MISSION ELAPSED TIME (min),Rx(km)[J2000-EARTH],Ry(km)[J2000-EARTH],Rz(km)[J2000-EARTH],Vx(km/s)[J2000-EARTH],Vy(km/s)[J2000-EARTH],Vz(km/s)[J2000-EARTH],MASS (kg),WPSA,WPSA Range,DS54,DS54 Range,DS24,Range DS24,deltaXYZ,distance,
4772.650291,-307339.7788,-97750.55385,-38421.87597,-0.717095425,-0.395128191,-0.233971371,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,51.08499307,589294.1801,
4773.650291,-307382.7984,-97774.2592,-38435.91331,-0.716890639,-0.39505014,-0.233939928,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,51.0719394,589345.252,
4774.650291,-307425.8057,-97797.95986,-38449.94876,-0.71668593,-0.394972094,-0.233908483,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,51.05889789,589396.3109,
4775.650291,-307468.8007,-97821.65585,-38463.98233,-0.716481299,-0.394894054,-0.233877037,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,51.04584173,589447.3567,
4776.650291,-307511.7834,-97845.34715,-38478.014,-0.716276744,-0.394816018,-0.233845588,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,51.03288278,589498.3896,
4777.650291,-307554.7539,-97869.03377,-38492.0438,-0.716072266,-0.394737988,-0.233814137,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,51.01983151,589549.4095,
4778.650291,-307597.7121,-97892.71571,-38506.0717,-0.715867865,-0.394659964,-0.233782685,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,51.00678587,589600.4162,
4779.650291,-307640.658,-97916.39297,-38520.09772,-0.71566354,-0.394581944,-0.233751231,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.99381716,589651.4101,
4780.650291,-307683.5917,-97940.06554,-38534.12185,-0.715459293,-0.39450393,-0.233719775,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.98085785,589702.3909,
4781.650291,-307726.5132,-97963.73344,-38548.14409,-0.715255122,-0.394425921,-0.233688316,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.96772376,589753.3586,
4782.650291,-307769.4223,-97987.39665,-38562.16445,-0.715051028,-0.394347917,-0.233656856,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.95484614,589804.3135,
4783.650291,-307812.3193,-98011.05519,-38576.18291,-0.71484701,-0.394269918,-0.233625394,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.94179648,589855.2553,
4784.650291,-307855.204,-98034.70904,-38590.19949,-0.714643069,-0.394191925,-0.23359393,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.92884042,589906.1841,
4785.650291,-307898.0765,-98058.35822,-38604.21419,-0.714439205,-0.394113936,-0.233562465,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.91578552,589957.0999,
4786.650291,-307940.9367,-98082.00271,-38618.22699,-0.714235417,-0.394035953,-0.233530997,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.90282971,590008.0027,
4787.650291,-307983.7847,-98105.64253,-38632.23791,-0.714031706,-0.393957975,-0.233499527,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.88986388,590058.8926,
4788.650291,-308026.6205,-98129.27767,-38646.24693,-0.713828071,-0.393880002,-0.233468055,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.87690368,590109.7695,
4789.650291,-308069.4441,-98152.90813,-38660.25407,-0.713624513,-0.393802033,-0.233436582,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.86386132,590160.6334,
4790.650291,-308112.2554,-98176.53392,-38674.25932,-0.713421031,-0.39372407,-0.233405106,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.85097813,590211.4843,
4791.650291,-308155.0546,-98200.15502,-38688.26268,-0.713217625,-0.393646112,-0.233373629,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.83802295,590262.3224,
4792.650291,-308197.8416,-98223.77145,-38702.26416,-0.713014296,-0.393568159,-0.233342149,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.82497357,590313.1473,
4793.650291,-308240.6163,-98247.3832,-38716.26374,-0.712811043,-0.393490211,-0.233310667,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.81209815,590363.9594,
4794.650291,-308283.3789,-98270.99027,-38730.26144,-0.712607866,-0.393412267,-0.233279184,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.79913782,590414.7586,
4795.650291,-308326.1293,-98294.59267,-38744.25724,-0.712404765,-0.393334329,-0.233247698,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.78617849,590465.5448,
4796.650291,-308368.8675,-98318.19039,-38758.25116,-0.712201741,-0.393256396,-0.233216211,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.77322117,590516.318,
4797.650291,-308411.5935,-98341.78344,-38772.24319,-0.711998792,-0.393178467,-0.233184721,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.76025933,590567.0782,
4798.650291,-308454.3073,-98365.37181,-38786.23333,-0.71179592,-0.393100543,-0.23315323,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.7473864,590617.8256,
4799.650291,-308497.009,-98388.95551,-38800.22158,-0.711593124,-0.393022624,-0.233121736,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.73442481,590668.56,
4800.650291,-308539.6985,-98412.53453,-38814.20794,-0.711390404,-0.39294471,-0.23309024,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.72146334,590719.2815,
4801.650291,-308582.3758,-98436.10887,-38828.19241,-0.711187759,-0.392866801,-0.233058743,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.70859078,590769.9901,
4802.650291,-308625.041,-98459.67854,-38842.17499,-0.710985191,-0.392788896,-0.233027243,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.69571833,590820.6858,
4803.650291,-308667.6941,-98483.24354,-38856.15568,-0.710782699,-0.392710996,-0.232995741,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.68275448,590871.3686,
4804.650291,-308710.335,-98506.80386,-38870.13447,-0.710580282,-0.392633101,-0.232964238,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.66980091,590922.0384,
4805.650291,-308752.9637,-98530.35951,-38884.11138,-0.710377941,-0.392555211,-0.232932732,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.65692883,590972.6953,
4806.650291,-308795.5803,-98553.91049,-38898.0864,-0.710175676,-0.392477325,-0.232901224,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.64405223,591023.3394,
4807.650291,-308838.1848,-98577.45679,-38912.05953,-0.709973487,-0.392399444,-0.232869714,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.63109627,591073.9705,
4808.650291,-308880.7771,-98600.99842,-38926.03077,-0.709771374,-0.392321568,-0.232838202,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.6182218,591124.5887,
4809.650291,-308923.3573,-98624.53538,-38940.00011,-0.709569336,-0.392243696,-0.232806688,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.60534832,591175.194,
4810.650291,-308965.9254,-98648.06766,-38953.96757,-0.709367374,-0.392165829,-0.232775171,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.5924815,591225.7865,
4811.650291,-309008.4814,-98671.59528,-38967.93314,-0.709165488,-0.392087966,-0.232743653,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.57960274,591276.3661,
4812.650291,-309051.0253,-98695.11822,-38981.89681,-0.708963677,-0.392010108,-0.232712133,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.56673151,591326.9328,
4813.650291,-309093.5571,-98718.63649,-38995.85859,-0.708761941,-0.391932254,-0.23268061,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.5537763,591377.4866,
4814.650291,-309136.0767,-98742.15009,-39009.81848,-0.708560281,-0.391854405,-0.232649085,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.54098942,591428.0276,
4815.650291,-309178.5843,-98765.65902,-39023.77648,-0.708358697,-0.391776561,-0.232617559,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.52811856,591478.5557,
4816.650291,-309221.0798,-98789.16328,-39037.73259,-0.708157188,-0.391698721,-0.23258603,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.51524781,591529.071,
4817.650291,-309263.5632,-98812.66287,-39051.68681,-0.707955754,-0.391620885,-0.232554499,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.50236978,591579.5733,
4818.650291,-309306.0345,-98836.15778,-39065.63913,-0.707754396,-0.391543054,-0.232522966,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.48950393,591630.0628,
4819.650291,-309348.4937,-98859.64803,-39079.58956,-0.707553113,-0.391465227,-0.23249143,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.47671764,591680.5396,
4820.650291,-309390.9409,-98883.13361,-39093.5381,-0.707351906,-0.391387405,-0.232459893,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.46376329,591731.0033,
4821.650291,-309433.3759,-98906.61452,-39107.48475,-0.707150774,-0.391309587,-0.232428353,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.45097448,591781.4543,
4822.650291,-309475.7989,-98930.09076,-39121.4295,-0.706949716,-0.391231773,-0.232396812,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.43819131,591831.8925,
4823.650291,-309518.2099,-98953.56233,-39135.37237,-0.706748735,-0.391153964,-0.232365268,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.42532331,591882.3178,
4824.650291,-309560.6088,-98977.02924,-39149.31334,-0.706547828,-0.391076159,-0.232333722,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.41244611,591932.7303,
4825.650291,-309602.9956,-99000.49147,-39163.25241,-0.706346996,-0.390998358,-0.232302173,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.39966796,591983.1299,
4826.650291,-309645.3704,-99023.94904,-39177.1896,-0.70614624,-0.390920562,-0.232270623,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.38687974,592033.5168,
4827.650291,-309687.7332,-99047.40194,-39191.12489,-0.705945558,-0.39084277,-0.23223907,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.37400756,592083.8908,
4828.650291,-309730.0839,-99070.85017,-39205.05828,-0.705744952,-0.390764982,-0.232207515,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.36122976,592134.252,
4829.650291,-309772.4226,-99094.29374,-39218.98979,-0.70554442,-0.390687198,-0.232175958,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.34835782,592184.6004,
4830.650291,-309814.7492,-99117.73264,-39232.9194,-0.705343963,-0.390609419,-0.232144399,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.33565691,592234.9361,
4831.650291,-309857.0639,-99141.16687,-39246.84712,-0.705143582,-0.390531643,-0.232112838,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.32278521,592285.2588,
4832.650291,-309899.3665,-99164.59643,-39260.77294,-0.704943275,-0.390453872,-0.232081274,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.31000512,592335.5688,
4833.650291,-309941.6571,-99188.02133,-39274.69687,-0.704743043,-0.390376105,-0.232049708,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.29713832,592385.866,
4834.650291,-309983.9356,-99211.44157,-39288.6189,-0.704542886,-0.390298342,-0.23201814,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.28443598,592436.1504,
4835.650291,-310026.2022,-99234.85713,-39302.53905,-0.704342803,-0.390220583,-0.23198657,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.27165536,592486.4221,
4836.650291,-310068.4568,-99258.26804,-39316.45729,-0.704142796,-0.390142828,-0.231954997,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.25878515,592536.6809,
4837.650291,-310110.6993,-99281.67427,-39330.37365,-0.703942863,-0.390065077,-0.231923422,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.24608882,592586.927,
4838.650291,-310152.9299,-99305.07585,-39344.2881,-0.703743004,-0.38998733,-0.231891845,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.23330289,592637.1603,
4839.650291,-310195.1485,-99328.47275,-39358.20067,-0.703543221,-0.389909587,-0.231860265,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.22052552,592687.3808,
4840.650291,-310237.3551,-99351.865,-39372.11134,-0.703343512,-0.389831848,-0.231828684,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.20773895,592737.5885,
4841.650291,-310279.5497,-99375.25258,-39386.02011,-0.703143877,-0.389754113,-0.2317971,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.1950393,592787.7836,
4842.650291,-310321.7324,-99398.63549,-39399.92699,-0.702944317,-0.389676382,-0.231765513,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.18217359,592837.9657,
4843.650291,-310363.903,-99422.01374,-39413.83197,-0.702744832,-0.389598655,-0.231733925,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.16956287,592888.1353,
4844.650291,-310406.0618,-99445.38733,-39427.73506,-0.702545421,-0.389520932,-0.231702334,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.15669274,592938.292,
4845.650291,-310448.2085,-99468.75625,-39441.63625,-0.702346084,-0.389443212,-0.231670741,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.14399821,592988.436,
4846.650291,-310490.3433,-99492.12051,-39455.53555,-0.702146822,-0.389365497,-0.231639145,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.13121701,593038.5672,
4847.650291,-310532.4661,-99515.48011,-39469.43295,-0.701947634,-0.389287785,-0.231607548,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.11851994,593088.6857,
4848.650291,-310574.577,-99538.83505,-39483.32845,-0.70174852,-0.389210077,-0.231575947,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.10573709,593138.7915,
4849.650291,-310616.6759,-99562.18532,-39497.22206,-0.701549481,-0.389132373,-0.231544345,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.09304026,593188.8845,
4850.650291,-310658.7629,-99585.53093,-39511.11377,-0.701350516,-0.389054672,-0.23151274,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.08034631,593238.9648,
4851.650291,-310700.838,-99608.87188,-39525.00359,-0.701151625,-0.388976976,-0.231481133,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.06756569,593289.0324,
4852.650291,-310742.9011,-99632.20817,-39538.89151,-0.700952809,-0.388899283,-0.231449523,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.05486921,593339.0873,
4853.650291,-310784.9523,-99655.5398,-39552.77753,-0.700754066,-0.388821593,-0.231417912,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.04217095,593389.1295,
4854.650291,-310826.9916,-99678.86676,-39566.66166,-0.700555398,-0.388743908,-0.231386297,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.02947935,593439.1589,
4855.650291,-310869.019,-99702.18907,-39580.54389,-0.700356804,-0.388666226,-0.231354681,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.01669455,593489.1756,
4856.650291,-310911.0344,-99725.50671,-39594.42422,-0.700158284,-0.388588548,-0.231323062,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,50.0040853,593539.1797,
4857.650291,-310953.038,-99748.81969,-39608.30266,-0.699959838,-0.388510873,-0.231291441,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.99130261,593589.171,
4858.650291,-310995.0296,-99772.12801,-39622.17919,-0.699761465,-0.388433202,-0.231259817,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.97869825,593639.1497,
4859.650291,-311037.0094,-99795.43168,-39636.05383,-0.699563167,-0.388355534,-0.231228191,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.96591669,593689.1156,
4860.650291,-311078.9772,-99818.73068,-39649.92658,-0.699364943,-0.38827787,-0.231196562,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.95330234,593739.0689,
4861.650291,-311120.9332,-99842.02502,-39663.79742,-0.699166793,-0.38820021,-0.231164931,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.94052567,593789.0095,
4862.650291,-311162.8772,-99865.3147,-39677.66637,-0.698968716,-0.388122552,-0.231133298,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.92791899,593838.9374,
4863.650291,-311204.8094,-99888.59973,-39691.53342,-0.698770714,-0.388044899,-0.231101662,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.91521911,593888.8526,
4864.650291,-311246.7297,-99911.88009,-39705.39857,-0.698572785,-0.387967249,-0.231070024,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.90252866,593938.7551,
4865.650291,-311288.6381,-99935.1558,-39719.26182,-0.69837493,-0.387889602,-0.231038383,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.88991299,593988.645,
4866.650291,-311330.5347,-99958.42684,-39733.12317,-0.698177148,-0.387811959,-0.23100674,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.87722556,594038.5223,
4867.650291,-311372.4194,-99981.69323,-39746.98263,-0.69797944,-0.387734319,-0.230975094,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.86454668,594088.3868,
4868.650291,-311414.2922,-100004.955,-39760.84018,-0.697781806,-0.387656682,-0.230943446,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.85188747,594138.2387,
4869.650291,-311456.1532,-100028.212,-39774.69584,-0.697584246,-0.387579049,-0.230911796,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.8393049,594188.078,
4870.650291,-311498.0024,-100051.4644,-39788.5496,-0.697386759,-0.387501419,-0.230880143,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.82655451,594237.9046,
4871.650291,-311539.8396,-100074.7122,-39802.40146,-0.697189346,-0.387423793,-0.230848488,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.81400947,594287.7186,
4872.650291,-311581.6651,-100097.9553,-39816.25142,-0.696992006,-0.38734617,-0.23081683,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.80129662,594337.5199,
4873.650291,-311623.4787,-100121.1937,-39830.09948,-0.69679474,-0.38726855,-0.230785169,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.78863055,594387.3085,
4874.650291,-311665.2804,-100144.4275,-39843.94564,-0.696597548,-0.387190933,-0.230753506,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.77613251,594437.0846,
4875.650291,-311707.0704,-100167.6567,-39857.7899,-0.696400428,-0.387113319,-0.230721841,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.76337333,594486.848,
4876.650291,-311748.8485,-100190.8811,-39871.63226,-0.696203382,-0.387035709,-0.230690173,22666.29909,1,343403.3254,1,329180.5646,1,350384.287,49.75079156,594536.5988,
4877.650291,-311790.6148,-100214.1009,-39885.47272,-0.69600641,-0.386958102,-0.230658503,22666.29909,1,343403.3254,0,0,1,350384.287,49.7382099,594586.337,
4878.650291,-311832.3693,-100237.3161,-39899.31128,-0.695809511,-0.386880498,-0.23062683,22666.29909,1,343403.3254,0,0,1,350384.287,49.72549773,594636.0625,
4879.650291,-311874.1119,-100260.5266,-39913.14794,-0.695612685,-0.386802897,-0.230595154,22666.29909,1,343403.3254,0,0,1,350384.287,49.71295357,594685.7755,
4880.650291,-311915.8428,-100283.7324,-39926.9827,-0.695415932,-0.386725299,-0.230563476,22666.29909,1,343403.3254,0,0,1,350384.287,49.70028831,594735.4757,
4881.650291,-311957.5618,-100306.9336,-39940.81556,-0.695219253,-0.386647704,-0.230531796,22666.29909,1,343403.3254,0,0,1,350384.287,49.68778827,594785.1635,
4882.650291,-311999.2691,-100330.1302,-39954.64651,-0.695022647,-0.386570113,-0.230500112,22666.29909,1,343403.3254,0,0,1,350384.287,49.67516327,594834.8387,
4883.650291,-312040.9646,-100353.3221,-39968.47557,-0.694826114,-0.386492524,-0.230468427,22666.29909,1,343403.3254,0,0,1,350384.287,49.66245168,594884.5011,
4884.650291,-312082.6482,-100376.5093,-39982.30273,-0.694629655,-0.386414938,-0.230436739,22666.29909,1,343403.3254,0,0,1,350384.287,49.64990527,594934.151,
4885.650291,-312124.3201,-100399.6918,-39996.12798,-0.694433268,-0.386337356,-0.230405048,22666.29909,1,343403.3254,0,0,1,350384.287,49.63737122,594983.7884,
4886.650291,-312165.9802,-100422.8698,-40009.95133,-0.694236954,-0.386259776,-0.230373354,22666.29909,1,343403.3254,0,0,1,350384.287,49.62478112,595033.4132,
4887.650291,-312207.6286,-100446.043,-40023.77278,-0.694040714,-0.386182199,-0.230341658,22666.29909,1,343403.3254,0,0,1,350384.287,49.61211667,595083.0253,
4888.650291,-312249.2651,-100469.2116,-40037.59233,-0.693844547,-0.386104625,-0.23030996,22666.29909,1,343403.3254,0,0,1,350384.287,49.59962019,595132.6249,
4889.650291,-312290.8899,-100492.3756,-40051.40998,-0.693648452,-0.386027055,-0.230278259,22666.29909,1,343403.3254,0,0,1,350384.287,49.5869904,595182.2119,
4890.650291,-312332.5029,-100515.5349,-40065.22572,-0.693452431,-0.385949487,-0.230246555,22666.29909,1,343403.3254,0,0,1,350384.287,49.57444743,595231.7864,
