MISSION ELAPSED TIME (min),dist
1220.650291,178921.9253
1221.650291,179054.5204
1222.650291,179187.5092
1223.650291,179320.8933
1224.650291,179454.6746
1225.650291,179588.8549
1226.650291,179723.4359
1227.650291,179858.4194
1228.650291,179993.8074
1229.650291,180129.6016
1230.650291,180265.804
1231.650291,180402.4164
1232.650291,180539.4407
1233.650291,180676.8789
1234.650291,180814.7328
1235.650291,180953.0045
1236.650291,181091.6958
1237.650291,181230.8089
1238.650291,181370.3457
1239.650291,181510.3081
1240.650291,181650.6984
1241.650291,181791.5184
1242.650291,181932.7704
1243.650291,182074.4564
1244.650291,182216.5785
1245.650291,182359.1388
1246.650291,182502.1396
1247.650291,182645.5829
1248.650291,182789.4711
1249.650291,182933.8063
1250.650291,183078.5907
1251.650291,183223.8267
1252.650291,183369.5164
1253.650291,183515.6623
1254.650291,183662.2666
1255.650291,183809.3317
1256.650291,183956.86
1257.650291,184104.8538
1258.650291,184253.3156
1259.650291,184402.2478
1260.650291,184551.653
1261.650291,184701.5335
1262.650291,184851.892
1263.650291,185002.731
1264.650291,185154.053
1265.650291,185305.8606
1266.650291,185458.1565
1267.650291,185610.9433
1268.650291,185764.2237
1269.650291,185918.0004
1270.650291,186072.2762
1271.650291,186227.0538
1272.650291,186382.336
1273.650291,186538.1257
1274.650291,186694.4257
1275.650291,186851.2388
1276.650291,187008.5681
1277.650291,187166.4164
1278.650291,187324.7868
1279.650291,187483.6822
1280.650291,187643.1057
1281.650291,187803.0605
1282.650291,187963.5496
1283.650291,188124.5761
1284.650291,188286.1433
1285.650291,188448.2544
1286.650291,188610.9127
1287.650291,188774.1214
1288.650291,188937.884
1289.650291,189102.2037
1290.650291,189267.0841
1291.650291,189432.5285
1292.650291,189598.5405
1293.650291,189765.1235
1294.650291,189932.2813
1295.650291,190100.0175
1296.650291,190268.3356
1297.650291,190437.2395
1298.650291,190606.7328
1299.650291,190776.8195
1300.650291,190947.5033
1301.650291,191118.7881
1302.650291,191290.678
1303.650291,191463.177
1304.650291,191636.289
1305.650291,191810.0182
1306.650291,191984.3688
1307.650291,192159.3449
1308.650291,192334.9509
1309.650291,192511.1911
1310.650291,192688.0698
1311.650291,192865.5915
1312.650291,193043.7608
1313.650291,193222.5821
1314.650291,193402.06
1315.650291,193582.1994
1316.650291,193763.0049
1317.650291,193944.4813
1318.650291,194126.6336
1319.650291,194309.4666
1320.650291,194492.9855
1321.650291,194677.1952
1322.650291,194862.101
1323.650291,195047.7081
1324.650291,195234.0217
1325.650291,195421.0474
1326.650291,195608.7906
1327.650291,195797.2567
1328.650291,195986.4515
1329.650291,196176.3806
1330.650291,196367.0499
1331.650291,196558.4653
1332.650291,196750.6326
1333.650291,196943.5581
1334.650291,197137.2478
1335.650291,197331.7079
1336.650291,197526.945
1337.650291,197722.9653
1338.650291,197919.7755
1339.650291,198117.3822
1340.650291,198315.7921
1341.650291,198515.0122
1342.650291,198715.0495
1343.650291,198915.911
1344.650291,199117.6039
1345.650291,199320.1356
1346.650291,199523.5135
1347.650291,199727.7453
1348.650291,199932.8386
1349.650291,200138.8012
1350.650291,200345.6412
1351.650291,200553.3667
1352.650291,200761.9859
1353.650291,200971.5071
1354.650291,201181.9391
1355.650291,201393.2904
1356.650291,201605.5699
1357.650291,201818.7867
1358.650291,202032.9499
1359.650291,202248.0689
1360.650291,202464.1531
1361.650291,202681.2124
1362.650291,202899.2565
1363.650291,203118.2956
1364.650291,203338.3399
1365.650291,203559.3999
1366.650291,203781.4862
1367.650291,204004.6097
1368.650291,204228.7816
1369.650291,204454.013
1370.650291,204680.3156
1371.650291,204907.7011
1372.650291,205136.1815
1373.650291,205365.7691
1374.650291,205596.4764
1375.650291,205828.3162
1376.650291,206061.3014
1377.650291,206295.4455
1378.650291,206530.762
1379.650291,206767.2649
1380.650291,207004.9683
1381.650291,207243.8868
1382.650291,207484.0352
1383.650291,207725.4287
1384.650291,207968.0828
1385.650291,208212.0133
1386.650291,208457.2367
1387.650291,208703.7693
1388.650291,208951.6284
1389.650291,209200.8313
1390.650291,209451.3958
1391.650291,209703.3402
1392.650291,209956.6833
1393.650291,210211.4441
1394.650291,210467.6425
1395.650291,210725.2986
1396.650291,210984.4329
1397.650291,211245.0668
1398.650291,211507.222
1399.650291,211770.9208
1400.650291,212036.1862
1401.650291,212303.0416
1402.650291,212571.5114
1403.650291,212841.6202
1404.650291,213113.3938
1405.650291,213386.8582
1406.650291,213662.0405
1407.650291,213938.9685
1408.650291,214217.6708
1409.650291,214498.1767
1410.650291,214780.5166
1411.650291,215064.7216
1412.650291,215350.8239
1413.650291,215638.8566
1414.650291,215928.8538
1415.650291,216220.8508
1416.650291,216514.8839
1417.650291,216810.9907
1418.650291,217109.2098
1419.650291,217409.5813
1420.650291,217712.1466
1421.650291,218016.9483
1422.650291,218324.0307
1423.650291,218633.4394
1424.650291,218945.2219
1425.650291,219259.4272
1426.650291,219576.106
1427.650291,219895.3109
1428.650291,220217.0964
1429.650291,220541.5193
1430.650291,220868.6381
1431.650291,221198.5139
1432.650291,221531.21
1433.650291,221866.7922
1434.650291,222205.3289
1435.650291,222546.8913
1436.650291,222891.5535
1437.650291,223239.3926
1438.650291,223590.4889
1439.650291,223944.9261
1440.650291,224302.7915
1441.650291,224664.1763
1442.650291,225029.1753
1443.650291,225397.8879
1444.650291,225770.4176
1445.650291,226146.8727
1446.650291,226527.3665
1447.650291,226912.0172
1448.650291,227300.9488
1449.650291,227694.2907
1450.650291,228092.1784
1451.650291,228494.7538
1452.650291,228902.1653
1453.650291,229314.5683
1454.650291,229732.1253
1455.650291,230155.0062
1456.650291,230583.3885
1457.650291,231017.4579
1458.650291,231457.4076
1459.650291,231903.4391
1460.650291,232355.7619
1461.650291,232814.5928
1462.650291,233280.1562
1463.650291,233752.6829
1464.650291,234232.409
1465.650291,234719.5746
1466.650291,235214.4216
1467.650291,235717.1908
1468.650291,236228.1182
1469.650291,236747.4305
1470.650291,237275.3385
1471.650291,237812.0296
1472.650291,238357.6585
1473.650291,238912.3351
1474.650291,239476.1113
1475.650291,240048.9646
1476.650291,240630.7803
1477.650291,241221.3324
1478.650291,241820.2634
1479.650291,242427.0666
1480.650291,243041.0712
1481.650291,243661.4336
1482.650291,244287.1381
1483.650291,244917.0089
1484.650291,245549.7354
1485.650291,246183.9087
1486.650291,246819.9594
1487.650291,247458.3558
1488.650291,248097.7304
1489.650291,248736.7966
1490.650291,249374.3944
1491.650291,249772.6227
1492.276718,250403.6425
1493.276718,251026.633
1494.276718,251641.0027
1495.276718,252246.3408
1496.276718,252842.3936
1497.276718,253429.0407
1498.276718,254006.2697
1499.276718,254574.1546
1500.276718,255132.8352
1501.276718,255682.5003
1502.276718,256223.3744
1503.276718,256755.7055
1504.276718,257279.7567
1505.276718,257795.7992
1506.276718,258304.1068
1507.276718,258804.9519
1508.276718,259298.6028
1509.276718,259785.3213
1510.276718,260265.3613
1511.276718,260738.9682
1512.276718,261206.3776
1513.276718,261667.8157
1514.276718,262123.4988
1515.276718,262573.6337
1516.276718,263018.4174
1517.276718,263458.038
1518.276718,263892.6744
1519.276718,264322.4972
1520.276718,264747.6686
1521.276718,265168.3433
1522.276718,265584.6683
1523.276718,265996.7838
1524.276718,266404.8233
1525.276718,266808.9138
1526.276718,267209.1767
1527.276718,267605.7276
1528.276718,267998.6766
1529.276718,268388.1292
1530.276718,268774.1858
1531.276718,269156.9424
1532.276718,269536.491
1533.276718,269912.9194
1534.276718,270286.3115
1535.276718,270656.748
1536.276718,271024.3059
1537.276718,271389.0592
1538.276718,271751.0787
1539.276718,272110.4325
1540.276718,272467.1859
1541.276718,272821.4018
1542.276718,273173.1404
1543.276718,273522.4597
1544.276718,273869.4155
1545.276718,274214.0616
1546.276718,274556.4497
1547.276718,274896.6296
1548.276718,275234.6495
1549.276718,275570.5556
1550.276718,275904.3927
1551.276718,276236.204
1552.276718,276566.0311
1553.276718,276893.9144
1554.276718,277219.8927
1555.276718,277544.0038
1556.276718,277866.284
1557.276718,278186.7686
1558.276718,278505.4917
1559.276718,278822.4864
1560.276718,279137.7847
1561.276718,279451.4175
1562.276718,279763.4151
1563.276718,280073.8066
1564.276718,280382.6203
1565.276718,280689.8837
1566.276718,280995.6234
1567.276718,281299.8655
1568.276718,281602.635
1569.276718,281903.9565
1570.276718,282203.8538
1571.276718,282502.3499
1572.276718,282799.4673
1573.276718,283095.228
1574.276718,283389.6534
1575.276718,283682.764
1576.276718,283974.5802
1577.276718,284265.1216
1578.276718,284554.4073
1579.276718,284842.4562
1580.276718,285129.2864
1581.276718,285414.9156
1582.276718,285699.3612
1583.276718,285982.6402
1584.276718,286264.7689
1585.276718,286545.7636
1586.276718,286825.6398
1587.276718,287104.4131
1588.276718,287382.0983
1589.276718,287658.7101
1590.276718,287934.2628
1591.276718,288208.7705
1592.276718,288482.2468
1593.276718,288754.705
1594.276718,289026.1582
1595.276718,289296.6193
1596.276718,289566.1007
1597.276718,289834.6147
1598.276718,290102.1732
1599.276718,290368.788
1600.276718,290634.4706
1601.276718,290899.2322
1602.276718,291163.0838
1603.276718,291426.0362
1604.276718,291688.1
1605.276718,291949.2856
1606.276718,292209.603
1607.276718,292469.0622
1608.276718,292727.6731
1609.276718,292985.4451
1610.276718,293242.3876
1611.276718,293498.5099
1612.276718,293753.8209
1613.276718,294008.3295
1614.276718,294262.0444
1615.276718,294514.9741
1616.276718,294767.127
1617.276718,295018.5113
1618.276718,295269.1351
1619.276718,295519.0063
1620.276718,295768.1326
1621.276718,296016.5218
1622.276718,296264.1813
1623.276718,296511.1184
1624.276718,296757.3405
1625.276718,297002.8547
1626.276718,297247.6679
1627.276718,297491.7871
1628.276718,297735.2189
1629.276718,297977.9701
1630.276718,298220.0472
1631.276718,298461.4566
1632.276718,298702.2046
1633.276718,298942.2975
1634.276718,299181.7414
1635.276718,299420.5423
1636.276718,299658.7061
1637.276718,299896.2386
1638.276718,300133.1456
1639.276718,300369.4328
1640.276718,300605.1057
1641.276718,300840.1697
1642.276718,301074.6303
1643.276718,301308.4928
1644.276718,301541.7623
1645.276718,301774.4441
1646.276718,302006.5432
1647.276718,302238.0645
1648.276718,302469.0131
1649.276718,302699.3938
1650.276718,302929.2113
1651.276718,303158.4703
1652.276718,303387.1755
1653.276718,303615.3315
1654.276718,303842.9427
1655.276718,304070.0136
1656.276718,304296.5485
1657.276718,304522.5519
1658.276718,304748.0279
1659.276718,304972.9807
1660.276718,305197.4145
1661.276718,305421.3334
1662.276718,305644.7414
1663.276718,305867.6424
1664.276718,306090.0404
1665.276718,306311.9392
1666.276718,306533.3426
1667.276718,306754.2545
1668.276718,306974.6785
1669.276718,307194.6183
1670.276718,307414.0775
1671.276718,307633.0597
1672.276718,307851.5684
1673.276718,308069.607
1674.276718,308287.1791
1675.276718,308504.2879
1676.276718,308720.9369
1677.276718,308937.1293
1678.276718,309152.8685
1679.276718,309368.1575
1680.276718,309582.9997
1681.276718,309797.3981
1682.276718,310011.3559
1683.276718,310224.8761
1684.276718,310437.9618
1685.276718,310650.6159
1686.276718,310862.8414
1687.276718,311074.6412
1688.276718,311286.0182
1689.276718,311496.9753
1690.276718,311707.5152
1691.276718,311917.6408
1692.276718,312127.3549
1693.276718,312336.66
1694.276718,312545.559
1695.276718,312754.0545
1696.276718,312962.1491
1697.276718,313169.8454
1698.276718,313377.1459
1699.276718,313584.0533
1700.276718,313790.57
1701.276718,313996.6985
1702.276718,314202.4413
1703.276718,314407.8007
1704.276718,314612.7793
1705.276718,314817.3793
1706.276718,315021.6031
1707.276718,315225.4531
1708.276718,315428.9315
1709.276718,315632.0406
1710.276718,315834.7827
1711.276718,316037.1599
1712.276718,316239.1745
1713.276718,316440.8287
1714.276718,316642.1246
1715.276718,316843.0644
1716.276718,317043.6501
1717.276718,317243.8839
1718.276718,317443.7677
1719.276718,317643.3038
1720.276718,317842.494
1721.276718,318041.3404
1722.276718,318239.8449
1723.276718,318438.0096
1724.276718,318635.8364
1725.276718,318833.3272
1726.276718,319030.4838
1727.276718,319227.3083
1728.276718,319423.8024
1729.276718,319619.968
1730.276718,319815.8069
1731.276718,320011.321
1732.276718,320206.5121
1733.276718,320401.3818
1734.276718,320595.932
1735.276718,320790.1644
1736.276718,320984.0808
1737.276718,321177.6828
1738.276718,321370.9722
1739.276718,321563.9506
1740.276718,321756.6196
1741.276718,321948.981
1742.276718,322141.0364
1743.276718,322332.7873
1744.276718,322524.2354
1745.276718,322715.3823
1746.276718,322906.2295
1747.276718,323096.7786
1748.276718,323287.0311
1749.276718,323476.9885
1750.276718,323666.6525
1751.276718,323856.0244
1752.276718,324045.1057
1753.276718,324233.898
1754.276718,324422.4027
1755.276718,324610.6212
1756.276718,324798.555
1757.276718,324986.2055
1758.276718,325173.574
1759.276718,325360.6621
1760.276718,325547.471
1761.276718,325734.0022
1762.276718,325920.2571
1763.276718,326106.2368
1764.276718,326291.9429
1765.276718,326477.3766
1766.276718,326662.5393
1767.276718,326847.4322
1768.276718,327032.0566
1769.276718,327216.4138
1770.276718,327400.5051
1771.276718,327584.3318
1772.276718,327767.895
1773.276718,327951.1961
1774.276718,328134.2363
1775.276718,328317.0167
1776.276718,328499.5386
1777.276718,328681.8032
1778.276718,328863.8117
1779.276718,329045.5652
1780.276718,329227.0649
1781.276718,329408.312
1782.276718,329589.3076
1783.276718,329770.053
1784.276718,329950.5491
1785.276718,330130.7971
1786.276718,330310.7981
1787.276718,330490.5534
1788.276718,330670.0638
1789.276718,330849.3306
1790.276718,331028.3547
1791.276718,331207.1374
1792.276718,331385.6795
1793.276718,331563.9823
1794.276718,331742.0467
1795.276718,331919.8737
1796.276718,332097.4645
1797.276718,332274.82
1798.276718,332451.9412
1799.276718,332628.8291
1800.276718,332805.4848
1801.276718,332981.9093
1802.276718,333158.1034
1803.276718,333334.0682
1804.276718,333509.8047
1805.276718,333685.3138
1806.276718,333860.5964
1807.276718,334035.6536
1808.276718,334210.4862
1809.276718,334385.0952
1810.276718,334559.4816
1811.276718,334733.6462
1812.276718,334907.5899
1813.276718,335081.3136
1814.276718,335254.8183
1815.276718,335428.1049
1816.276718,335601.1742
1817.276718,335774.0271
1818.276718,335946.6645
1819.276718,336119.0872
1820.276718,336291.2961
1821.276718,336463.2921
1822.276718,336635.076
1823.276718,336806.6487
1824.276718,336978.0109
1825.276718,337149.1636
1826.276718,337320.1075
1827.276718,337490.8435
1828.276718,337661.3724
1829.276718,337831.695
1830.276718,338001.812
1831.276718,338171.7244
1832.276718,338341.4328
1833.276718,338510.938
1834.276718,338680.241
1835.276718,338849.3423
1836.276718,339018.2428
1837.276718,339186.9433
1838.276718,339355.4445
1839.276718,339523.7471
1840.276718,339691.852
1841.276718,339859.7598
1842.276718,340027.4713
1843.276718,340194.9873
1844.276718,340362.3084
1845.276718,340529.4354
1846.276718,340696.369
1847.276718,340863.1099
1848.276718,341029.6588
1849.276718,341196.0165
1850.276718,341362.1836
1851.276718,341528.1608
1852.276718,341693.9489
1853.276718,341859.5484
1854.276718,342024.9602
1855.276718,342190.1848
1856.276718,342355.223
1857.276718,342520.0754
1858.276718,342684.7426
1859.276718,342849.2254
1860.276718,343013.5244
1861.276718,343177.6403
1862.276718,343341.5736
1863.276718,343505.3251
1864.276718,343668.8953
1865.276718,343832.285
1866.276718,343995.4947
1867.276718,344158.5251
1868.276718,344321.3768
1869.276718,344484.0505
1870.276718,344646.5466
1871.276718,344808.8659
1872.276718,344971.009
1873.276718,345132.9765
1874.276718,345294.7689
1875.276718,345456.3868
1876.276718,345617.831
1877.276718,345779.1019
1878.276718,345940.2001
1879.276718,346101.1262
1880.276718,346261.8809
1881.276718,346422.4646
1882.276718,346582.878
1883.276718,346743.1216
1884.276718,346903.1959
1885.276718,347063.1017
1886.276718,347222.8393
1887.276718,347382.4094
1888.276718,347541.8125
1889.276718,347701.0492
1890.276718,347860.12
1891.276718,348019.0254
1892.276718,348177.7661
1893.276718,348336.3424
1894.276718,348494.7551
1895.276718,348653.0045
1896.276718,348811.0913
1897.276718,348969.0159
1898.276718,349126.7788
1899.276718,349284.3807
1900.276718,349441.822
1901.276718,349599.1031
1902.276718,349756.2248
1903.276718,349913.1873
1904.276718,350069.9912
1905.276718,350226.6372
1906.276718,350383.1255
1907.276718,350539.4568
1908.276718,350695.6314
1909.276718,350851.65
1910.276718,351007.513
1911.276718,351163.2209
1912.276718,351318.7741
1913.276718,351474.1732
1914.276718,351629.4186
